CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
459,44.3798693,-73.2580673,61.23,0.0899999961257,STABILIZE,4,8
459,44.3798697,-73.2580669,61.24,0.0799999982119,STABILIZE,4,8
459,44.3798699,-73.2580665,61.23,0.0899999961257,STABILIZE,4,8
459,44.3798697,-73.2580663,61.22,0.189999997616,STABILIZE,4,8
459,44.3798694,-73.2580671,61.18,0.149999991059,STABILIZE,4,8
459,44.3798692,-73.2580679,61.16,0.179999992251,STABILIZE,4,8
459,44.3798687,-73.258069,61.18,0.119999997318,STABILIZE,4,8
459,44.3798674,-73.2580709,61.14,0.0899999961257,STABILIZE,4,8
458,44.3798667,-73.2580718,61.13,0.199999988079,STABILIZE,4,8
458,44.3798655,-73.2580739,61.12,0.0599999986589,STABILIZE,4,8
458,44.3798649,-73.2580744,61.13,0.0299999993294,STABILIZE,4,8
457,44.3798641,-73.258076,61.13,0.0399999991059,STABILIZE,4,8
457,44.3798633,-73.2580775,61.12,0.070000000298,STABILIZE,4,8
457,44.3798625,-73.2580787,61.13,0.0299999993294,STABILIZE,4,8
457,44.3798621,-73.2580795,61.14,0.129999995232,STABILIZE,4,8
457,44.3798617,-73.2580797,61.17,0.0999999940395,STABILIZE,4,8
457,44.3798607,-73.2580812,61.17,0.179999992251,STABILIZE,4,8
457,44.3798605,-73.2580818,61.19,0.140000000596,STABILIZE,4,8
457,44.37986,-73.258083,61.18,0.109999999404,STABILIZE,4,8
457,44.3798598,-73.2580836,61.17,0.25,STABILIZE,4,8
457,44.3798599,-73.258084,61.2,0.109999999404,STABILIZE,4,8
457,44.3798596,-73.2580846,61.19,0.140000000596,STABILIZE,4,8
457,44.3798598,-73.2580846,61.19,0.070000000298,STABILIZE,4,8
457,44.3798595,-73.2580856,61.17,0.0799999982119,STABILIZE,4,8
457,44.3798589,-73.2580864,61.15,0.070000000298,STABILIZE,4,8
457,44.3798578,-73.2580872,61.15,0.140000000596,STABILIZE,4,8
456,44.3798575,-73.2580878,61.14,0.129999995232,STABILIZE,4,8
456,44.3798568,-73.2580881,61.13,0.119999997318,STABILIZE,4,8
456,44.3798565,-73.258088,61.12,0.140000000596,STABILIZE,4,8
456,44.3798555,-73.2580898,61.12,0.140000000596,STABILIZE,4,8
456,44.379855,-73.2580908,61.12,0.149999991059,STABILIZE,4,8
456,44.3798544,-73.2580915,61.11,0.0599999986589,STABILIZE,4,8
456,44.379854,-73.2580928,61.05,0.159999996424,STABILIZE,4,8
456,44.3798527,-73.2580953,61.03,0.070000000298,STABILIZE,4,8
455,44.3798525,-73.2580965,61.04,0.0999999940395,STABILIZE,4,8
455,44.3798524,-73.2580968,61.04,0.119999997318,STABILIZE,4,8
455,44.3798521,-73.258099,61.05,0.119999997318,STABILIZE,4,8
455,44.3798514,-73.2581007,61.08,0.0499999970198,STABILIZE,4,8
454,44.3798514,-73.2581017,61.08,0.019999999553,STABILIZE,4,8
454,44.3798511,-73.2581028,61.09,0.280000001192,STABILIZE,4,8
454,44.3798508,-73.2581036,61.07,0.0299999993294,STABILIZE,4,8
452,44.3798505,-73.2581039,61.05,0.239999994636,STABILIZE,4,8
452,44.3798503,-73.2581038,61.04,0.170000001788,STABILIZE,4,8
452,44.3798502,-73.2581042,61.04,0.0799999982119,STABILIZE,4,8
452,44.3798505,-73.2581041,61.05,0.119999997318,STABILIZE,4,8
449,44.3798505,-73.2581042,61.04,0.0599999986589,STABILIZE,4,8
449,44.3798506,-73.2581038,61.04,0.0999999940395,STABILIZE,4,8
449,44.3798507,-73.2581035,61.05,0.219999998808,STABILIZE,4,8
449,44.3798507,-73.2581035,61.04,0.0799999982119,STABILIZE,4,8
449,44.3798511,-73.2581034,61.04,0.0799999982119,STABILIZE,4,8
449,44.3798515,-73.2581029,61.02,0.0999999940395,STABILIZE,4,8
449,44.3798521,-73.258103,61.02,0.0999999940395,STABILIZE,4,8
449,44.3798521,-73.2581032,61.02,0.129999995232,STABILIZE,4,8
448,44.3798518,-73.2581037,61.0,0.140000000596,STABILIZE,4,8
448,44.3798519,-73.2581038,60.98,0.149999991059,STABILIZE,4,10
448,44.3798519,-73.2581041,60.97,0.0799999982119,STABILIZE,4,10
448,44.3798521,-73.2581047,60.96,0.019999999553,STABILIZE,4,10
448,44.3798525,-73.2581048,60.98,0.0299999993294,STABILIZE,4,10
448,44.3798529,-73.2581051,61.0,0.0499999970198,STABILIZE,4,10
448,44.3798532,-73.2581052,60.99,0.149999991059,STABILIZE,4,10
448,44.3798535,-73.2581057,60.98,0.239999994636,STABILIZE,4,10
448,44.3798538,-73.2581062,61.0,0.149999991059,STABILIZE,4,10
448,44.3798544,-73.2581058,61.01,0.0599999986589,STABILIZE,4,10
448,44.3798548,-73.2581056,61.02,0.109999999404,STABILIZE,4,10
448,44.3798552,-73.2581052,61.03,0.199999988079,STABILIZE,4,10
448,44.3798555,-73.2581045,61.02,0.070000000298,STABILIZE,4,10
448,44.3798561,-73.2581039,61.03,0.159999996424,STABILIZE,4,10
448,44.3798565,-73.2581022,61.04,0.019999999553,STABILIZE,4,10
449,44.3798573,-73.2581003,61.04,0.109999999404,STABILIZE,4,10
449,44.3798576,-73.2580991,61.01,0.239999994636,STABILIZE,4,10
449,44.3798571,-73.2580985,60.99,0.119999997318,STABILIZE,4,10
449,44.3798572,-73.2580975,60.97,0.119999997318,STABILIZE,4,10
449,44.3798572,-73.2580962,60.97,0.019999999553,STABILIZE,4,10
449,44.3798573,-73.2580943,60.98,0.129999995232,STABILIZE,4,10
449,44.3798575,-73.2580934,61.0,0.0799999982119,STABILIZE,4,10
450,44.3798578,-73.2580918,60.98,0.109999999404,STABILIZE,4,10
450,44.3798582,-73.2580909,61.0,0.129999995232,STABILIZE,4,10
450,44.3798583,-73.2580903,60.99,0.0999999940395,STABILIZE,4,10
450,44.3798592,-73.2580882,60.97,0.0899999961257,STABILIZE,4,10
449,44.3798595,-73.2580871,60.97,0.119999997318,STABILIZE,4,10
449,44.3798603,-73.258085,60.95,0.159999996424,STABILIZE,4,10
449,44.3798613,-73.2580834,60.96,0.109999999404,STABILIZE,4,10
449,44.3798625,-73.2580811,60.97,0.0799999982119,STABILIZE,4,10
449,44.379863,-73.2580801,60.98,0.070000000298,STABILIZE,4,10
449,44.3798641,-73.258078,60.97,0.0499999970198,STABILIZE,4,10
449,44.3798649,-73.2580767,60.95,0.189999997616,STABILIZE,4,10
450,44.3798656,-73.2580753,60.93,0.070000000298,STABILIZE,4,10
450,44.3798668,-73.2580733,60.96,0.119999997318,STABILIZE,4,10
450,44.3798678,-73.2580731,60.98,0.0899999961257,STABILIZE,4,10
450,44.3798682,-73.2580723,60.96,0.0799999982119,STABILIZE,4,10
449,44.3798688,-73.258072,60.97,0.0399999991059,STABILIZE,4,10
449,44.3798696,-73.2580709,60.96,0.109999999404,STABILIZE,4,10
449,44.3798706,-73.25807,60.97,0.019999999553,STABILIZE,4,10
449,44.3798713,-73.2580692,60.95,0.019999999553,STABILIZE,4,10
449,44.3798718,-73.2580685,60.97,0.019999999553,STABILIZE,4,10
449,44.3798722,-73.2580684,60.98,0.109999999404,STABILIZE,4,10
449,44.3798724,-73.2580681,60.98,0.159999996424,STABILIZE,4,10
449,44.3798726,-73.258068,61.0,0.0799999982119,STABILIZE,4,10
449,44.3798725,-73.2580682,61.01,0.209999993443,STABILIZE,4,10
449,44.3798725,-73.2580678,61.02,0.170000001788,STABILIZE,4,10
449,44.379873,-73.2580673,61.01,0.019999999553,STABILIZE,4,10
449,44.3798736,-73.2580664,61.01,0.0399999991059,STABILIZE,4,10
449,44.379874,-73.2580649,61.01,0.00999999977648,STABILIZE,4,10
449,44.3798743,-73.2580643,61.01,0.0799999982119,STABILIZE,4,10
449,44.3798748,-73.2580634,60.99,0.0299999993294,STABILIZE,4,10
449,44.379875,-73.2580634,61.01,0.119999997318,STABILIZE,4,10
449,44.3798749,-73.2580635,60.98,0.109999999404,STABILIZE,4,10
449,44.379875,-73.2580637,60.98,0.070000000298,STABILIZE,4,10
449,44.3798759,-73.2580637,60.97,0.0499999970198,STABILIZE,4,10
448,44.3798761,-73.2580636,60.96,0.019999999553,STABILIZE,4,10
448,44.3798767,-73.2580634,60.99,0.070000000298,STABILIZE,4,10
448,44.3798768,-73.2580633,60.98,0.170000001788,STABILIZE,4,10
448,44.379877,-73.2580632,61.01,0.0399999991059,STABILIZE,4,10
448,44.3798771,-73.2580628,61.02,0.0899999961257,STABILIZE,4,10
448,44.3798777,-73.2580622,61.03,0.0799999982119,STABILIZE,4,10
448,44.3798781,-73.2580621,61.0,0.0299999993294,STABILIZE,4,10
447,44.3798783,-73.2580625,60.99,0.119999997318,STABILIZE,4,10
447,44.3798784,-73.2580626,60.98,0.140000000596,STABILIZE,4,10
447,44.3798786,-73.2580629,60.96,0.070000000298,STABILIZE,4,10
447,44.3798785,-73.2580629,60.96,0.140000000596,STABILIZE,4,10
447,44.3798784,-73.2580628,60.92,0.109999999404,STABILIZE,4,10
447,44.3798787,-73.2580626,60.93,0.140000000596,STABILIZE,4,10
447,44.3798788,-73.2580625,60.91,0.019999999553,STABILIZE,4,10
447,44.3798789,-73.2580621,60.89,0.0399999991059,STABILIZE,4,10
447,44.3798791,-73.2580619,60.86,0.0599999986589,STABILIZE,4,10
447,44.3798796,-73.2580619,60.82,0.019999999553,STABILIZE,4,10
447,44.3798805,-73.258062,60.79,0.0799999982119,STABILIZE,4,10
447,44.3798811,-73.2580625,60.75,0.0899999961257,STABILIZE,4,10
447,44.3798826,-73.258063,60.74,0.0499999970198,STABILIZE,4,10
447,44.3798832,-73.2580629,60.73,0.070000000298,STABILIZE,4,10
447,44.3798843,-73.2580633,60.69,0.109999999404,STABILIZE,4,10
447,44.3798845,-73.2580632,60.66,0.129999995232,STABILIZE,4,10
447,44.3798849,-73.2580632,60.64,0.0399999991059,STABILIZE,4,10
447,44.3798861,-73.2580624,60.61,0.0799999982119,STABILIZE,4,10
447,44.3798868,-73.2580617,60.59,0.0499999970198,STABILIZE,4,10
443,44.3798873,-73.2580623,60.57,0.209999993443,STABILIZE,4,10
443,44.3798876,-73.2580622,60.56,0.070000000298,STABILIZE,4,10
443,44.3798882,-73.2580622,60.55,0.0799999982119,STABILIZE,4,10
443,44.3798888,-73.2580615,60.58,0.159999996424,STABILIZE,4,10
436,44.3798896,-73.2580603,60.62,0.0599999986589,STABILIZE,4,10
436,44.3798899,-73.2580599,60.63,0.070000000298,STABILIZE,4,10
436,44.3798906,-73.2580587,60.62,0.070000000298,STABILIZE,4,10
436,44.3798906,-73.2580589,60.55,0.129999995232,STABILIZE,4,10
436,44.3798903,-73.2580588,60.55,0.0399999991059,STABILIZE,4,10
436,44.3798901,-73.2580591,60.53,0.0799999982119,STABILIZE,4,10
436,44.3798901,-73.2580595,60.48,0.0499999970198,STABILIZE,4,10
438,44.3798898,-73.2580602,60.4,0.0499999970198,STABILIZE,4,10
438,44.3798896,-73.2580611,60.38,0.129999995232,STABILIZE,4,10
438,44.3798893,-73.2580617,60.36,0.129999995232,STABILIZE,4,10
438,44.379889,-73.2580625,60.34,0.0899999961257,STABILIZE,4,10
443,44.3798875,-73.2580646,60.3,0.179999992251,STABILIZE,4,10
443,44.3798859,-73.2580667,60.26,0.140000000596,STABILIZE,4,10
443,44.3798849,-73.2580691,60.25,0.170000001788,STABILIZE,4,10
443,44.379884,-73.2580704,60.26,0.0799999982119,STABILIZE,4,10
444,44.379883,-73.258072,60.31,0.0599999986589,STABILIZE,4,10
444,44.3798828,-73.2580733,60.37,0.070000000298,STABILIZE,4,10
444,44.3798813,-73.2580756,60.44,0.0799999982119,STABILIZE,4,10
444,44.3798804,-73.2580768,60.5,0.109999999404,STABILIZE,4,10
447,44.3798797,-73.2580773,60.56,0.129999995232,STABILIZE,4,10
447,44.3798791,-73.258078,60.59,0.019999999553,STABILIZE,4,10
447,44.3798787,-73.2580782,60.63,0.159999996424,STABILIZE,4,10
447,44.3798781,-73.2580786,60.64,0.149999991059,STABILIZE,4,10
447,44.379878,-73.2580786,60.64,0.0999999940395,STABILIZE,4,10
447,44.3798778,-73.258078,60.66,0.0499999970198,STABILIZE,4,10
447,44.3798776,-73.2580781,60.69,0.019999999553,STABILIZE,4,10
447,44.3798772,-73.2580787,60.71,0.0799999982119,STABILIZE,4,10
447,44.3798768,-73.2580789,60.71,0.0399999991059,STABILIZE,4,10
447,44.3798764,-73.2580793,60.7,0.0799999982119,STABILIZE,4,10
447,44.379876,-73.2580795,60.71,0.019999999553,STABILIZE,4,10
445,44.3798757,-73.2580803,60.73,0.170000001788,STABILIZE,4,10
445,44.3798759,-73.2580804,60.71,0.070000000298,STABILIZE,4,10
445,44.3798755,-73.2580805,60.68,0.129999995232,STABILIZE,4,10
445,44.3798748,-73.2580815,60.65,0.0799999982119,STABILIZE,4,10
445,44.3798746,-73.2580821,60.66,0.0599999986589,STABILIZE,4,10
445,44.3798741,-73.2580823,60.66,0.140000000596,STABILIZE,4,10
445,44.3798743,-73.2580817,60.66,0.00999999977648,STABILIZE,4,10
445,44.3798742,-73.2580814,60.65,0.0899999961257,STABILIZE,4,10
445,44.3798742,-73.2580812,60.65,0.0499999970198,STABILIZE,4,10
445,44.3798744,-73.258081,60.66,0.119999997318,STABILIZE,4,10
445,44.3798745,-73.2580813,60.68,0.070000000298,STABILIZE,4,10
446,44.3798744,-73.2580818,60.69,0.25,STABILIZE,4,10
446,44.3798746,-73.2580822,60.7,0.0299999993294,STABILIZE,4,10
446,44.3798749,-73.2580828,60.71,0.159999996424,STABILIZE,4,10
446,44.3798751,-73.2580831,60.73,0.070000000298,STABILIZE,4,10
445,44.3798752,-73.2580833,60.75,0.129999995232,STABILIZE,4,10
445,44.3798754,-73.2580835,60.76,0.149999991059,STABILIZE,4,10
445,44.3798753,-73.2580834,60.77,0.0999999940395,STABILIZE,4,10
445,44.3798748,-73.2580827,60.79,0.0999999940395,STABILIZE,4,10
445,44.3798747,-73.2580818,60.8,0.0799999982119,STABILIZE,4,10
445,44.3798744,-73.2580813,60.81,0.0299999993294,STABILIZE,4,10
445,44.3798745,-73.2580802,60.81,0.0999999940395,STABILIZE,4,10
446,44.379874,-73.2580797,60.81,0.299999982119,STABILIZE,4,10
446,44.3798748,-73.2580775,60.82,0.129999995232,STABILIZE,4,10
446,44.3798752,-73.2580762,60.82,0.0399999991059,STABILIZE,4,10
446,44.3798753,-73.2580755,60.82,0.140000000596,STABILIZE,4,9
446,44.3798757,-73.2580751,60.82,0.119999997318,STABILIZE,4,9
446,44.3798757,-73.258075,60.84,0.0499999970198,STABILIZE,4,9
446,44.3798755,-73.2580752,60.84,0.229999989271,STABILIZE,4,10
446,44.3798756,-73.2580755,60.84,0.25,STABILIZE,4,10
445,44.3798759,-73.2580756,60.84,0.0999999940395,STABILIZE,4,10
445,44.3798764,-73.258075,60.85,0.0799999982119,STABILIZE,4,10
445,44.3798761,-73.2580754,60.94,0.0999999940395,STABILIZE,4,10
445,44.3798756,-73.2580775,60.95,0.280000001192,STABILIZE,4,10
446,44.3798761,-73.2580789,61.01,0.359999984503,STABILIZE,4,10
446,44.379876,-73.2580792,61.01,0.259999990463,STABILIZE,4,10
446,44.3798745,-73.2580782,60.89,0.25,STABILIZE,4,10
445,44.3798744,-73.2580775,60.85,0.299999982119,STABILIZE,4,10
445,44.3798746,-73.2580766,60.86,0.289999991655,STABILIZE,4,10
445,44.379875,-73.2580766,60.85,0.129999995232,STABILIZE,4,10
445,44.3798751,-73.2580758,60.84,0.0599999986589,STABILIZE,4,10
445,44.3798748,-73.2580749,60.83,0.0499999970198,STABILIZE,4,10
445,44.3798748,-73.2580745,60.81,0.170000001788,STABILIZE,4,10
445,44.3798748,-73.2580739,60.78,0.159999996424,STABILIZE,4,10
445,44.3798747,-73.2580735,60.78,0.109999999404,STABILIZE,4,10
447,44.3798732,-73.2580729,60.78,0.119999997318,STABILIZE,4,10
447,44.3798721,-73.2580734,60.77,0.0899999961257,STABILIZE,4,10
447,44.379871,-73.2580735,60.75,0.149999991059,STABILIZE,4,10
447,44.3798703,-73.2580732,60.74,0.209999993443,STABILIZE,4,10
447,44.3798699,-73.2580728,60.76,0.0499999970198,STABILIZE,4,9
447,44.3798702,-73.2580721,60.78,0.109999999404,STABILIZE,4,10
447,44.3798697,-73.2580728,60.78,0.209999993443,STABILIZE,4,10
448,44.3798694,-73.2580717,60.78,0.0299999993294,STABILIZE,4,10
448,44.3798696,-73.2580714,60.79,0.0399999991059,STABILIZE,4,10
448,44.3798693,-73.258072,60.79,0.019999999553,STABILIZE,4,10
448,44.3798687,-73.2580725,60.8,0.0999999940395,STABILIZE,4,10
448,44.3798684,-73.258072,60.8,0.0999999940395,STABILIZE,4,10
448,44.3798682,-73.2580719,60.82,0.00999999977648,STABILIZE,4,10
448,44.3798682,-73.25807,60.84,0.0499999970198,STABILIZE,4,10
448,44.3798682,-73.2580696,60.84,0.140000000596,STABILIZE,4,10
448,44.3798675,-73.2580697,60.86,0.209999993443,STABILIZE,4,10
448,44.3798672,-73.2580702,60.89,0.109999999404,STABILIZE,4,10
448,44.379867,-73.2580709,60.93,0.0999999940395,STABILIZE,4,10
448,44.3798667,-73.2580716,60.92,0.159999996424,STABILIZE,4,10
449,44.3798666,-73.2580725,60.89,0.140000000596,STABILIZE,4,8
449,44.3798666,-73.2580729,60.9,0.070000000298,STABILIZE,4,8
449,44.379867,-73.2580733,60.9,0.149999991059,STABILIZE,4,8
449,44.379867,-73.2580741,60.89,0.0499999970198,STABILIZE,4,8
449,44.3798671,-73.2580742,60.89,0.179999992251,STABILIZE,4,8
449,44.3798672,-73.2580752,60.91,0.0999999940395,STABILIZE,4,8
449,44.3798674,-73.2580749,60.92,0.0499999970198,STABILIZE,4,8
450,44.3798674,-73.2580753,60.92,0.0999999940395,STABILIZE,4,8
450,44.3798674,-73.2580758,60.93,0.149999991059,STABILIZE,4,8
450,44.3798682,-73.258076,60.92,0.119999997318,STABILIZE,4,8
450,44.3798686,-73.258076,60.9,0.209999993443,STABILIZE,4,8
451,44.3798688,-73.2580766,60.89,0.0999999940395,STABILIZE,4,8
451,44.3798691,-73.2580761,60.89,0.109999999404,STABILIZE,4,8
451,44.3798691,-73.2580765,60.9,0.109999999404,STABILIZE,4,8
451,44.3798689,-73.2580768,60.91,0.209999993443,STABILIZE,4,8
451,44.3798684,-73.2580775,60.91,0.070000000298,STABILIZE,4,8
