CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
450,44.37988,-73.2580618,62.81,0.0399999991059,STABILIZE,3,10
448,44.3798797,-73.2580616,62.82,0.149999991059,STABILIZE,3,10
448,44.3798793,-73.2580623,62.84,0.179999992251,STABILIZE,3,10
448,44.3798789,-73.2580628,62.87,0.0899999961257,STABILIZE,3,9
448,44.3798788,-73.2580616,62.84,0.0799999982119,STABILIZE,3,9
448,44.3798784,-73.2580615,62.84,0.070000000298,STABILIZE,3,9
448,44.3798779,-73.258062,62.8,0.209999993443,STABILIZE,3,9
448,44.3798765,-73.2580627,62.78,0.0999999940395,STABILIZE,3,9
448,44.3798758,-73.2580628,62.75,0.170000001788,STABILIZE,3,9
448,44.3798748,-73.2580637,62.73,0.0999999940395,STABILIZE,3,9
448,44.3798737,-73.2580643,62.7,0.0599999986589,STABILIZE,3,9
448,44.3798728,-73.2580654,62.7,0.0399999991059,STABILIZE,3,9
449,44.379872,-73.2580658,62.72,0.0899999961257,STABILIZE,3,9
449,44.3798713,-73.2580664,62.8,0.0299999993294,STABILIZE,3,9
449,44.3798709,-73.2580675,62.82,0.0999999940395,STABILIZE,3,9
449,44.3798694,-73.2580693,62.88,0.170000001788,STABILIZE,3,9
453,44.379869,-73.2580698,62.84,0.219999998808,STABILIZE,3,9
453,44.3798689,-73.2580708,62.83,0.149999991059,STABILIZE,3,9
453,44.3798686,-73.2580708,62.81,0.159999996424,STABILIZE,3,9
453,44.3798683,-73.2580711,62.77,0.0799999982119,STABILIZE,3,9
452,44.3798674,-73.258072,62.73,0.199999988079,STABILIZE,3,9
452,44.3798668,-73.2580728,62.68,0.159999996424,STABILIZE,3,9
452,44.3798659,-73.2580743,62.63,0.129999995232,STABILIZE,3,9
452,44.3798659,-73.258074,62.58,0.0999999940395,STABILIZE,3,9
453,44.3798657,-73.2580731,62.6,0.070000000298,STABILIZE,3,9
453,44.3798656,-73.2580727,62.64,0.0599999986589,STABILIZE,3,9
453,44.3798655,-73.2580728,62.67,0.0899999961257,STABILIZE,3,9
452,44.3798653,-73.2580725,62.69,0.189999997616,STABILIZE,3,9
452,44.3798654,-73.2580725,62.72,0.109999999404,STABILIZE,3,9
452,44.3798653,-73.2580718,62.74,0.0599999986589,STABILIZE,3,9
452,44.3798652,-73.2580719,62.78,0.109999999404,STABILIZE,3,9
453,44.3798652,-73.2580718,62.82,0.0799999982119,STABILIZE,3,9
453,44.3798649,-73.2580721,62.84,0.0599999986589,STABILIZE,3,9
453,44.3798647,-73.2580719,62.84,0.109999999404,STABILIZE,3,9
453,44.3798641,-73.2580715,62.86,0.159999996424,STABILIZE,3,9
457,44.3798638,-73.2580718,62.9,0.0299999993294,STABILIZE,3,9
457,44.3798638,-73.2580715,62.93,0.129999995232,STABILIZE,3,9
457,44.3798631,-73.2580725,62.91,0.109999999404,STABILIZE,3,9
457,44.3798629,-73.2580723,62.89,0.140000000596,STABILIZE,3,9
456,44.379863,-73.2580722,62.86,0.109999999404,STABILIZE,3,9
456,44.3798627,-73.2580727,62.84,0.149999991059,STABILIZE,3,9
456,44.3798625,-73.2580726,62.84,0.0899999961257,STABILIZE,3,9
457,44.3798619,-73.2580728,62.85,0.070000000298,STABILIZE,3,9
457,44.3798619,-73.2580726,62.87,0.199999988079,STABILIZE,3,9
457,44.3798618,-73.2580726,62.83,0.129999995232,STABILIZE,3,9
457,44.3798618,-73.2580724,62.81,0.0499999970198,STABILIZE,3,9
457,44.3798621,-73.2580718,62.83,0.109999999404,STABILIZE,3,9
457,44.3798616,-73.2580714,62.86,0.0899999961257,STABILIZE,3,9
457,44.3798616,-73.2580709,62.89,0.019999999553,STABILIZE,3,9
457,44.3798616,-73.2580707,62.9,0.149999991059,STABILIZE,3,9
457,44.3798616,-73.2580705,62.9,0.140000000596,STABILIZE,3,9
457,44.3798618,-73.2580703,62.9,0.109999999404,STABILIZE,3,9
457,44.3798612,-73.2580705,62.87,0.159999996424,STABILIZE,3,9
457,44.3798611,-73.2580702,62.89,0.119999997318,STABILIZE,3,9
457,44.3798609,-73.2580698,62.93,0.070000000298,STABILIZE,3,9
457,44.3798604,-73.2580693,62.97,0.140000000596,STABILIZE,3,9
457,44.3798601,-73.2580685,62.98,0.0799999982119,STABILIZE,3,9
458,44.3798596,-73.2580674,63.0,0.159999996424,STABILIZE,3,9
458,44.3798591,-73.2580672,63.01,0.0499999970198,STABILIZE,3,9
458,44.3798589,-73.2580671,62.99,0.149999991059,STABILIZE,3,9
458,44.3798589,-73.258067,62.98,0.0499999970198,STABILIZE,3,9
457,44.3798585,-73.2580669,62.97,0.0399999991059,STABILIZE,3,9
457,44.3798582,-73.258067,63.01,0.070000000298,STABILIZE,3,8
457,44.3798584,-73.2580668,63.06,0.149999991059,STABILIZE,3,8
457,44.3798579,-73.2580668,63.07,0.0399999991059,STABILIZE,3,8
457,44.379858,-73.2580664,63.08,0.119999997318,STABILIZE,3,8
457,44.3798579,-73.2580655,63.08,0.140000000596,STABILIZE,3,9
457,44.3798578,-73.2580653,63.07,0.0299999993294,STABILIZE,3,9
457,44.3798578,-73.2580649,63.05,0.179999992251,STABILIZE,3,9
457,44.3798576,-73.258065,63.03,0.109999999404,STABILIZE,3,9
457,44.379858,-73.2580644,63.0,0.149999991059,STABILIZE,3,9
457,44.379858,-73.2580642,62.98,0.0899999961257,STABILIZE,3,9
456,44.3798582,-73.2580638,63.01,0.0399999991059,STABILIZE,3,9
456,44.3798586,-73.2580632,63.04,0.0399999991059,STABILIZE,3,9
456,44.379859,-73.2580632,63.03,0.189999997616,STABILIZE,3,9
456,44.379859,-73.258063,62.98,0.0799999982119,STABILIZE,3,9
455,44.3798592,-73.2580627,62.92,0.0999999940395,STABILIZE,3,9
455,44.3798594,-73.2580625,62.87,0.129999995232,STABILIZE,3,9
455,44.3798596,-73.2580625,62.83,0.129999995232,STABILIZE,3,9
455,44.3798599,-73.2580624,62.75,0.0799999982119,STABILIZE,3,9
453,44.37986,-73.2580622,62.7,0.0599999986589,STABILIZE,3,8
453,44.3798603,-73.258062,62.64,0.129999995232,STABILIZE,3,8
453,44.37986,-73.2580627,62.59,0.259999990463,STABILIZE,3,8
453,44.3798601,-73.2580636,62.48,0.00999999977648,STABILIZE,3,8
453,44.3798599,-73.2580639,62.42,0.0799999982119,STABILIZE,3,8
453,44.3798598,-73.2580644,62.36,0.140000000596,STABILIZE,3,8
453,44.3798595,-73.2580646,62.3,0.109999999404,STABILIZE,3,8
453,44.3798598,-73.2580654,62.23,0.199999988079,STABILIZE,3,8
453,44.3798595,-73.2580664,62.19,0.0799999982119,STABILIZE,3,8
453,44.3798592,-73.258066,62.15,0.199999988079,STABILIZE,3,8
453,44.3798595,-73.2580668,62.15,0.149999991059,STABILIZE,3,8
453,44.3798595,-73.258067,62.15,0.070000000298,STABILIZE,3,8
453,44.3798601,-73.2580669,62.15,0.0399999991059,STABILIZE,3,8
453,44.3798605,-73.2580667,62.18,0.0599999986589,STABILIZE,3,8
453,44.3798607,-73.2580655,62.2,0.070000000298,STABILIZE,3,8
454,44.3798609,-73.2580655,62.24,0.019999999553,STABILIZE,3,8
454,44.3798609,-73.2580654,62.27,0.019999999553,STABILIZE,3,8
454,44.3798611,-73.2580661,62.34,0.170000001788,STABILIZE,3,8
454,44.3798614,-73.258066,62.39,0.0899999961257,STABILIZE,3,8
454,44.3798617,-73.2580658,62.43,0.070000000298,STABILIZE,3,8
454,44.3798618,-73.258066,62.45,0.0499999970198,STABILIZE,3,8
454,44.3798619,-73.258066,62.46,0.00999999977648,STABILIZE,3,8
456,44.3798618,-73.2580664,62.46,0.129999995232,STABILIZE,3,8
456,44.3798623,-73.2580665,62.48,0.239999994636,STABILIZE,3,8
456,44.3798621,-73.2580661,62.49,0.209999993443,STABILIZE,3,8
456,44.3798626,-73.2580658,62.51,0.140000000596,STABILIZE,3,8
444,44.3798632,-73.2580664,62.53,0.199999988079,STABILIZE,3,8
444,44.3798634,-73.2580667,62.53,0.0399999991059,STABILIZE,3,8
444,44.3798639,-73.2580658,62.54,0.0399999991059,STABILIZE,3,9
444,44.3798641,-73.2580653,62.54,0.019999999553,STABILIZE,3,9
445,44.3798645,-73.2580648,62.54,0.0499999970198,STABILIZE,3,9
445,44.3798648,-73.258064,62.54,0.140000000596,STABILIZE,3,9
445,44.3798651,-73.2580632,62.53,0.00999999977648,STABILIZE,3,9
445,44.3798652,-73.2580632,62.51,0.0599999986589,STABILIZE,3,9
445,44.3798654,-73.2580641,62.49,0.199999988079,STABILIZE,3,9
445,44.3798656,-73.2580636,62.47,0.119999997318,STABILIZE,3,9
445,44.3798658,-73.258063,62.48,0.129999995232,STABILIZE,3,9
435,44.379866,-73.2580628,62.52,0.140000000596,STABILIZE,3,9
435,44.379866,-73.2580621,62.55,0.0799999982119,STABILIZE,4,9
435,44.3798661,-73.2580608,62.62,0.0799999982119,STABILIZE,4,9
435,44.3798662,-73.2580599,62.68,0.0899999961257,STABILIZE,4,9
437,44.3798663,-73.2580587,62.69,0.0899999961257,STABILIZE,4,9
437,44.3798665,-73.2580579,62.72,0.0399999991059,STABILIZE,4,8
437,44.3798667,-73.2580586,62.75,0.149999991059,STABILIZE,4,9
437,44.379867,-73.2580579,62.73,0.0899999961257,STABILIZE,4,9
438,44.3798667,-73.2580573,62.72,0.119999997318,STABILIZE,4,10
438,44.3798668,-73.2580558,62.68,0.140000000596,STABILIZE,4,10
438,44.3798669,-73.2580556,62.67,0.149999991059,STABILIZE,4,10
438,44.3798662,-73.2580559,62.64,0.109999999404,STABILIZE,4,10
437,44.3798663,-73.2580549,62.6,0.0499999970198,STABILIZE,4,10
437,44.3798664,-73.2580545,62.6,0.119999997318,STABILIZE,4,10
437,44.3798662,-73.258055,62.63,0.119999997318,STABILIZE,4,9
436,44.3798666,-73.2580545,62.64,0.0499999970198,STABILIZE,4,9
436,44.3798667,-73.2580544,62.63,0.149999991059,STABILIZE,4,9
436,44.3798671,-73.2580531,62.62,0.00999999977648,STABILIZE,4,9
436,44.3798672,-73.2580525,62.63,0.0899999961257,STABILIZE,4,8
435,44.3798674,-73.2580516,62.61,0.219999998808,STABILIZE,4,8
435,44.3798677,-73.2580512,62.6,0.0299999993294,STABILIZE,4,8
435,44.379868,-73.2580504,62.57,0.0899999961257,STABILIZE,4,8
435,44.3798678,-73.2580502,62.55,0.119999997318,STABILIZE,4,8
436,44.3798678,-73.2580503,62.56,0.0999999940395,STABILIZE,4,8
436,44.3798677,-73.2580498,62.57,0.070000000298,STABILIZE,4,8
436,44.3798678,-73.2580503,62.55,0.0399999991059,STABILIZE,4,8
436,44.3798704,-73.2580511,62.7,0.109999999404,STABILIZE,4,8
436,44.3798715,-73.2580515,62.94,0.070000000298,STABILIZE,4,9
436,44.3798727,-73.2580522,63.2,0.0999999940395,STABILIZE,4,9
436,44.3798733,-73.2580523,63.37,0.0499999970198,STABILIZE,4,9
435,44.3798742,-73.2580533,63.48,0.0399999991059,STABILIZE,4,10
435,44.3798746,-73.2580536,63.51,0.229999989271,STABILIZE,4,10
435,44.3798747,-73.2580539,63.53,0.0499999970198,STABILIZE,4,10
435,44.3798753,-73.2580535,63.38,0.0899999961257,STABILIZE,4,10
438,44.3798759,-73.2580531,63.29,0.0299999993294,STABILIZE,4,10
438,44.3798764,-73.2580538,63.12,0.129999995232,STABILIZE,4,10
438,44.3798767,-73.258054,63.0,0.119999997318,STABILIZE,4,10
438,44.3798776,-73.2580536,62.9,0.0799999982119,STABILIZE,4,10
425,44.3798777,-73.2580533,62.83,0.0299999993294,STABILIZE,4,10
425,44.3798773,-73.2580535,62.7,0.159999996424,STABILIZE,4,10
425,44.3798772,-73.2580529,62.66,0.170000001788,STABILIZE,4,10
425,44.3798765,-73.2580521,62.58,0.0499999970198,STABILIZE,4,10
291,44.3798764,-73.2580523,62.54,0.129999995232,STABILIZE,4,10
291,44.3798766,-73.2580518,62.45,0.019999999553,STABILIZE,4,10
291,44.3798762,-73.2580518,62.39,0.289999991655,STABILIZE,4,10
246,44.3798759,-73.2580518,62.37,0.0899999961257,STABILIZE,4,10
246,44.3798759,-73.2580517,62.36,0.0899999961257,STABILIZE,4,12
246,44.3798765,-73.2580514,62.34,0.0899999961257,STABILIZE,4,12
246,44.3798754,-73.2580512,62.38,0.119999997318,STABILIZE,4,10
382,44.3798745,-73.2580511,62.4,0.159999996424,STABILIZE,4,10
382,44.3798738,-73.2580521,62.41,0.170000001788,STABILIZE,4,10
382,44.379873,-73.2580525,62.4,0.199999988079,STABILIZE,4,11
382,44.3798729,-73.2580521,62.39,0.209999993443,STABILIZE,4,11
428,44.3798725,-73.2580516,62.43,0.149999991059,STABILIZE,4,11
428,44.3798725,-73.2580513,62.4,0.0799999982119,STABILIZE,4,11
428,44.3798717,-73.2580523,62.38,0.109999999404,STABILIZE,4,11
428,44.379871,-73.2580526,62.42,0.159999996424,STABILIZE,4,12
334,44.3798709,-73.2580529,62.42,0.0999999940395,STABILIZE,4,12
334,44.3798711,-73.2580524,62.43,0.0899999961257,STABILIZE,4,12
334,44.3798723,-73.2580513,62.42,0.070000000298,STABILIZE,4,12
446,44.3798733,-73.2580496,62.45,0.109999999404,STABILIZE,4,12
446,44.3798752,-73.2580459,62.45,0.199999988079,STABILIZE,4,12
446,44.3798761,-73.2580441,62.48,0.189999997616,STABILIZE,4,12
446,44.3798765,-73.2580418,62.47,0.0999999940395,STABILIZE,4,12
514,44.379877,-73.2580403,62.48,0.129999995232,STABILIZE,4,12
514,44.3798775,-73.258039,62.48,0.119999997318,STABILIZE,4,12
514,44.3798779,-73.2580369,62.48,0.109999999404,STABILIZE,4,12
514,44.3798784,-73.2580361,62.51,0.0599999986589,STABILIZE,4,12
562,44.3798789,-73.2580349,62.52,0.0999999940395,STABILIZE,4,12
562,44.3798792,-73.2580338,62.52,0.140000000596,STABILIZE,4,12
562,44.37988,-73.2580324,62.51,0.129999995232,STABILIZE,4,12
562,44.3798802,-73.2580313,62.5,0.0899999961257,STABILIZE,4,12
650,44.3798804,-73.2580307,62.51,0.119999997318,STABILIZE,4,12
650,44.3798803,-73.2580301,62.52,0.149999991059,STABILIZE,4,12
650,44.3798805,-73.2580297,62.54,0.0299999993294,STABILIZE,4,12
644,44.3798801,-73.2580287,62.5,0.0599999986589,STABILIZE,4,12
644,44.3798799,-73.2580292,62.5,0.0399999991059,STABILIZE,4,12
644,44.3798797,-73.2580304,62.49,0.0399999991059,STABILIZE,4,12
644,44.379879,-73.2580316,62.49,0.119999997318,STABILIZE,4,12
571,44.3798786,-73.2580327,62.48,0.109999999404,STABILIZE,4,12
571,44.3798785,-73.2580339,62.49,0.0499999970198,STABILIZE,4,12
571,44.3798785,-73.258035,62.51,0.119999997318,STABILIZE,4,12
571,44.3798782,-73.2580363,62.54,0.0799999982119,STABILIZE,4,12
574,44.3798775,-73.2580385,62.56,0.129999995232,STABILIZE,4,12
574,44.3798776,-73.2580396,62.61,0.140000000596,STABILIZE,4,12
574,44.3798779,-73.2580408,62.66,0.070000000298,STABILIZE,4,12
574,44.3798785,-73.2580414,62.68,0.019999999553,STABILIZE,4,12
565,44.3798788,-73.2580413,62.7,0.140000000596,STABILIZE,4,12
565,44.379879,-73.2580416,62.7,0.140000000596,STABILIZE,4,12
565,44.3798789,-73.2580429,62.72,0.00999999977648,STABILIZE,4,12
551,44.3798786,-73.2580447,62.73,0.0499999970198,STABILIZE,4,11
551,44.3798787,-73.2580458,62.74,0.219999998808,STABILIZE,4,11
551,44.3798789,-73.2580484,62.72,0.170000001788,STABILIZE,4,11
551,44.3798791,-73.2580499,62.73,0.209999993443,STABILIZE,4,11
486,44.3798802,-73.2580516,62.7,0.109999999404,STABILIZE,4,11
486,44.3798812,-73.2580521,62.67,0.189999997616,STABILIZE,4,10
486,44.3798816,-73.2580543,62.66,0.0999999940395,STABILIZE,4,10
486,44.3798823,-73.2580556,62.66,0.070000000298,STABILIZE,4,10
477,44.3798826,-73.2580566,62.65,0.0499999970198,STABILIZE,4,10
477,44.3798825,-73.2580602,62.63,0.149999991059,STABILIZE,4,10
477,44.3798825,-73.258061,62.62,0.109999999404,STABILIZE,4,10
477,44.3798823,-73.2580614,62.61,0.019999999553,STABILIZE,4,10
483,44.3798821,-73.2580619,62.61,0.170000001788,STABILIZE,4,10
483,44.379882,-73.2580627,62.61,0.259999990463,STABILIZE,4,11
483,44.3798818,-73.2580637,62.6,0.259999990463,STABILIZE,4,11
523,44.3798807,-73.2580656,62.57,0.219999998808,STABILIZE,4,11
523,44.3798786,-73.2580676,62.53,0.729999959469,STABILIZE,4,11
523,44.3798751,-73.2580732,62.49,0.75,STABILIZE,4,11
523,44.3798736,-73.258075,62.49,0.449999988079,STABILIZE,4,11
525,44.3798723,-73.258077,62.5,0.42999997735,STABILIZE,4,12
525,44.3798706,-73.2580792,62.5,0.539999961853,STABILIZE,4,12
525,44.3798703,-73.25808,62.52,0.239999994636,STABILIZE,4,11
525,44.37987,-73.2580806,62.56,0.109999999404,STABILIZE,4,11
519,44.3798696,-73.2580806,62.54,0.550000011921,STABILIZE,4,11
519,44.3798682,-73.2580818,62.54,0.579999983311,STABILIZE,4,12
519,44.3798679,-73.2580823,62.53,0.209999993443,STABILIZE,4,11
65535,44.3798666,-73.2580832,62.53,0.280000001192,STABILIZE,4,11
510,44.3798658,-73.2580836,62.55,0.759999990463,STABILIZE,4,12
510,44.3798636,-73.2580849,62.53,0.799999952316,STABILIZE,4,12
510,44.3798625,-73.2580856,62.52,0.449999988079,STABILIZE,4,12
496,44.3798618,-73.2580868,62.52,0.289999991655,STABILIZE,4,12
496,44.3798612,-73.258087,62.49,0.389999985695,STABILIZE,4,12
496,44.3798606,-73.2580877,62.51,0.219999998808,STABILIZE,4,12
496,44.3798597,-73.2580899,62.6,0.599999964237,STABILIZE,4,12
470,44.3798587,-73.2580918,62.66,0.539999961853,STABILIZE,4,12
470,44.3798557,-73.2580967,62.65,1.14999997616,STABILIZE,4,12
470,44.379852,-73.2581024,62.68,1.07999992371,STABILIZE,4,12
470,44.3798501,-73.2581088,62.73,1.07999992371,STABILIZE,4,12
471,44.3798491,-73.2581122,62.73,0.740000009537,STABILIZE,4,12
471,44.3798484,-73.2581126,62.69,0.129999995232,STABILIZE,4,11
471,44.3798481,-73.2581138,62.64,0.419999986887,STABILIZE,4,10
471,44.3798475,-73.2581133,62.61,0.0899999961257,STABILIZE,4,10
413,44.3798482,-73.2581137,62.59,0.070000000298,STABILIZE,4,10
413,44.3798488,-73.2581137,62.57,0.119999997318,STABILIZE,4,10
413,44.3798495,-73.2581118,62.52,0.310000002384,STABILIZE,4,11
400,44.3798483,-73.2581141,62.56,0.899999976158,STABILIZE,4,11
400,44.3798463,-73.2581161,62.6,0.379999995232,STABILIZE,4,11
400,44.3798468,-73.2581158,62.65,0.170000001788,STABILIZE,4,10
400,44.3798471,-73.258115,62.67,0.519999980927,STABILIZE,4,11
367,44.3798461,-73.2581136,62.61,0.620000004768,STABILIZE,4,11
367,44.3798437,-73.2581118,62.57,0.5,STABILIZE,4,10
367,44.3798415,-73.2581107,62.47,1.01999998093,STABILIZE,4,11
367,44.3798376,-73.2581109,62.29,1.25,STABILIZE,4,11
317,44.3798309,-73.2581104,62.23,1.4699999094,STABILIZE,4,10
317,44.3798205,-73.2581068,62.16,1.4699999094,STABILIZE,4,10
317,44.3798143,-73.258106,62.17,2.25999999046,STABILIZE,4,10
317,44.379806,-73.2581081,62.23,2.41999983788,STABILIZE,4,10
365,44.3797935,-73.2581095,62.31,2.25,STABILIZE,4,11
365,44.3797855,-73.2581046,62.35,1.32999992371,STABILIZE,4,11
365,44.379781,-73.2580966,62.34,1.40999996662,STABILIZE,4,10
147,44.3797778,-73.2580907,62.3,1.26999998093,STABILIZE,4,10
147,44.3797737,-73.258083,62.23,1.02999997139,STABILIZE,4,9
147,44.3797687,-73.2580787,62.18,1.48000001907,STABILIZE,4,10
147,44.3797624,-73.2580752,62.14,1.59999990463,STABILIZE,4,10
295,44.3797578,-73.258073,62.12,1.4699999094,STABILIZE,4,10
295,44.3797536,-73.2580694,62.15,1.41999995708,STABILIZE,4,10
295,44.3797472,-73.2580657,62.27,1.38999998569,STABILIZE,4,10
295,44.3797406,-73.2580622,62.36,1.33999991417,STABILIZE,4,10
210,44.379733,-73.2580592,62.47,1.83999991417,STABILIZE,4,10
210,44.3797277,-73.2580573,62.57,1.68999993801,STABILIZE,4,10
210,44.3797196,-73.2580542,62.65,1.48000001907,STABILIZE,4,10
210,44.3797122,-73.2580516,62.82,1.61000001431,STABILIZE,4,10
248,44.3797046,-73.2580501,62.95,1.33999991417,STABILIZE,4,10
248,44.3796998,-73.2580499,62.99,1.52999997139,STABILIZE,4,11
248,44.379693,-73.2580495,62.92,1.49000000954,STABILIZE,4,11
327,44.3796854,-73.25805,62.78,1.63999998569,STABILIZE,4,11
327,44.3796781,-73.2580502,62.6,1.66999995708,STABILIZE,4,11
327,44.3796733,-73.2580493,62.51,1.54999995232,STABILIZE,4,11
327,44.3796688,-73.2580491,62.4,1.69999992847,STABILIZE,4,11
366,44.3796606,-73.2580467,62.26,1.57999992371,STABILIZE,4,11
366,44.3796559,-73.2580451,62.17,1.62000000477,STABILIZE,4,11
366,44.3796463,-73.2580442,62.13,1.44999992847,STABILIZE,4,11
366,44.3796417,-73.2580441,62.21,1.30999994278,STABILIZE,4,11
435,44.3796355,-73.2580455,62.25,1.22000002861,STABILIZE,4,11
435,44.3796318,-73.2580473,62.25,1.09000003338,STABILIZE,4,11
435,44.3796275,-73.2580477,62.08,1.18999993801,STABILIZE,4,11
435,44.3796205,-73.2580496,61.6,0.489999979734,STABILIZE,4,11
463,44.3796198,-73.258049,61.48,0.0999999940395,STABILIZE,4,11
463,44.3796202,-73.2580486,61.41,0.109999999404,STABILIZE,4,11
463,44.3796202,-73.2580481,61.36,0.0899999961257,STABILIZE,4,11
486,44.3796201,-73.258047,61.35,0.0899999961257,STABILIZE,4,11
486,44.3796205,-73.258046,61.33,0.0299999993294,STABILIZE,4,11
486,44.3796207,-73.2580451,61.29,0.0299999993294,STABILIZE,4,11
486,44.3796204,-73.2580441,61.29,0.070000000298,STABILIZE,4,12
472,44.3796201,-73.2580413,61.31,0.149999991059,STABILIZE,4,12
472,44.3796203,-73.2580401,61.31,0.0999999940395,STABILIZE,4,12
472,44.3796201,-73.2580384,61.32,0.0799999982119,STABILIZE,4,12
472,44.3796201,-73.2580368,61.34,0.0499999970198,STABILIZE,4,12
475,44.37962,-73.2580357,61.35,0.0599999986589,STABILIZE,4,12
475,44.3796194,-73.2580342,61.4,0.229999989271,STABILIZE,4,12
475,44.3796198,-73.2580327,61.42,0.00999999977648,STABILIZE,4,12
475,44.37962,-73.2580314,61.45,0.0499999970198,STABILIZE,4,12
488,44.3796198,-73.2580315,61.45,0.0399999991059,STABILIZE,4,12
488,44.3796201,-73.2580306,61.43,0.0599999986589,STABILIZE,4,12
488,44.3796202,-73.2580307,61.44,0.0299999993294,STABILIZE,4,12
494,44.3796204,-73.258031,61.45,0.0899999961257,STABILIZE,4,12
494,44.3796207,-73.2580309,61.45,0.179999992251,STABILIZE,4,12
494,44.3796209,-73.2580305,61.45,0.129999995232,STABILIZE,4,12
494,44.379621,-73.2580306,61.49,0.0499999970198,STABILIZE,4,12
495,44.3796217,-73.2580293,61.52,0.109999999404,STABILIZE,4,12
495,44.3796219,-73.2580287,61.53,0.019999999553,STABILIZE,4,12
495,44.3796216,-73.2580292,61.54,0.129999995232,STABILIZE,4,12
495,44.3796213,-73.2580295,61.56,0.170000001788,STABILIZE,4,12
490,44.3796213,-73.2580295,61.56,0.019999999553,STABILIZE,4,12
490,44.379621,-73.2580299,61.54,0.149999991059,STABILIZE,4,12
490,44.3796206,-73.2580297,61.56,0.0499999970198,STABILIZE,4,12
490,44.3796209,-73.2580301,61.56,0.129999995232,STABILIZE,4,12
485,44.3796209,-73.2580301,61.56,0.129999995232,STABILIZE,4,12
485,44.3796209,-73.2580301,61.56,0.129999995232,STABILIZE,4,12
485,44.3796209,-73.2580301,61.56,0.129999995232,STABILIZE,4,12
486,44.3796202,-73.2580305,61.56,0.129999995232,STABILIZE,4,12
486,44.3796186,-73.2580307,61.58,0.070000000298,STABILIZE,4,12
486,44.3796171,-73.2580308,61.64,0.0399999991059,STABILIZE,4,12
486,44.3796158,-73.2580309,61.67,0.0399999991059,STABILIZE,4,12
447,44.3796151,-73.2580311,61.69,0.0999999940395,STABILIZE,4,12
447,44.3796152,-73.2580314,61.7,0.019999999553,STABILIZE,4,12
447,44.379616,-73.2580317,61.74,0.0499999970198,STABILIZE,4,12
447,44.3796177,-73.2580319,61.83,0.109999999404,STABILIZE,4,12
423,44.3796191,-73.2580317,61.89,0.0499999970198,STABILIZE,4,12
423,44.37962,-73.2580317,61.96,0.0299999993294,STABILIZE,4,12
423,44.3796209,-73.2580317,61.95,0.070000000298,STABILIZE,4,12
423,44.379622,-73.2580318,61.88,0.0399999991059,STABILIZE,4,12
424,44.3796225,-73.2580322,61.86,0.199999988079,STABILIZE,4,12
424,44.3796225,-73.2580325,61.86,0.0399999991059,STABILIZE,4,12
424,44.3796227,-73.258033,61.87,0.019999999553,STABILIZE,4,12
425,44.3796229,-73.2580333,61.88,0.070000000298,STABILIZE,4,12
425,44.3796233,-73.2580339,61.94,0.0599999986589,STABILIZE,4,12
425,44.3796238,-73.2580343,61.93,0.189999997616,STABILIZE,4,12
425,44.379624,-73.2580345,61.88,0.0999999940395,STABILIZE,4,12
428,44.3796241,-73.2580349,61.88,0.070000000298,STABILIZE,4,12
